ABUNDANCE,BIOMAS,valid_name,SAMPLE_DESC,LATITUDE,LONGITUDE,DAY,MONTH,YEAR
1,,"Abies procera",MSHV_CFMF_26_1991_33390,46.103999,-122.006321,1,6,1991
6,,"Pinus monticola",MSHV_CFMF_26_1991_33390,46.103999,-122.006321,1,6,1991
4,,"Pseudotsuga menziesii",MSHV_CFMF_26_1991_33390,46.103999,-122.006321,1,6,1991
4,,"Thuja plicata",MSHV_CFMF_26_1991_33390,46.103999,-122.006321,1,6,1991
5,,"Tsuga heterophylla",MSHV_CFMF_26_1991_33390,46.103999,-122.006321,1,6,1991
1,,"Abies amabilis",MSHV_CFMF_26_1995_34912,46.103999,-122.006321,1,8,1995
1,,"Abies grandis",MSHV_CFMF_26_1995_34912,46.103999,-122.006321,1,8,1995
1,,"Abies procera",MSHV_CFMF_26_1995_34912,46.103999,-122.006321,1,8,1995
5,,"Pinus monticola",MSHV_CFMF_26_1995_34912,46.103999,-122.006321,1,8,1995
4,,"Pseudotsuga menziesii",MSHV_CFMF_26_1995_34912,46.103999,-122.006321,1,8,1995
4,,"Thuja plicata",MSHV_CFMF_26_1995_34912,46.103999,-122.006321,1,8,1995
5,,"Tsuga heterophylla",MSHV_CFMF_26_1995_34912,46.103999,-122.006321,1,8,1995
2,,"Abies amabilis",MSHV_CFMF_27_1981_29799,46.103999,-122.006321,1,8,1981
1,,"Pinus monticola",MSHV_CFMF_27_1981_29799,46.103999,-122.006321,1,8,1981
2,,"Pseudotsuga menziesii",MSHV_CFMF_27_1981_29799,46.103999,-122.006321,1,8,1981
2,,"Thuja plicata",MSHV_CFMF_27_1981_29799,46.103999,-122.006321,1,8,1981
25,,"Tsuga heterophylla",MSHV_CFMF_27_1981_29799,46.103999,-122.006321,1,8,1981
2,,"Thuja plicata",MSHV_CFMF_27_1982_30133,46.103999,-122.006321,1,7,1982
4,,"Tsuga heterophylla",MSHV_CFMF_27_1984_30864,46.103999,-122.006321,1,7,1984
1,,"Abies amabilis",MSHV_CFMF_27_1991_33390,46.103999,-122.006321,1,6,1991
1,,"Pinus monticola",MSHV_CFMF_27_1991_33390,46.103999,-122.006321,1,6,1991
2,,"Pseudotsuga menziesii",MSHV_CFMF_27_1991_33390,46.103999,-122.006321,1,6,1991
7,,"Tsuga heterophylla",MSHV_CFMF_27_1991_33390,46.103999,-122.006321,1,6,1991
1,,"Abies amabilis",MSHV_CFMF_27_1995_34912,46.103999,-122.006321,1,8,1995
1,,"Alnus rubra",MSHV_CFMF_27_1995_34912,46.103999,-122.006321,1,8,1995
1,,"Pinus monticola",MSHV_CFMF_27_1995_34912,46.103999,-122.006321,1,8,1995
2,,"Pseudotsuga menziesii",MSHV_CFMF_27_1995_34912,46.103999,-122.006321,1,8,1995
6,,"Tsuga heterophylla",MSHV_CFMF_27_1995_34912,46.103999,-122.006321,1,8,1995
3,,"Pseudotsuga menziesii",MSHV_CFMF_28_1981_29799,46.103999,-122.006321,1,8,1981
1,,"Thuja plicata",MSHV_CFMF_28_1981_29799,46.103999,-122.006321,1,8,1981
30,,"Tsuga heterophylla",MSHV_CFMF_28_1981_29799,46.103999,-122.006321,1,8,1981
2,,"Tsuga heterophylla",MSHV_CFMF_28_1982_30133,46.103999,-122.006321,1,7,1982
7,,"Tsuga heterophylla",MSHV_CFMF_28_1984_30864,46.103999,-122.006321,1,7,1984
1,,"Alnus rubra",MSHV_CFMF_28_1991_33390,46.103999,-122.006321,1,6,1991
3,,"Pseudotsuga menziesii",MSHV_CFMF_28_1991_33390,46.103999,-122.006321,1,6,1991
11,,"Tsuga heterophylla",MSHV_CFMF_28_1991_33390,46.103999,-122.006321,1,6,1991
2,,"Alnus rubra",MSHV_CFMF_28_1995_34912,46.103999,-122.006321,1,8,1995
1,,"Pseudotsuga menziesii",MSHV_CFMF_28_1995_34912,46.103999,-122.006321,1,8,1995
7,,"Tsuga heterophylla",MSHV_CFMF_28_1995_34912,46.103999,-122.006321,1,8,1995
2,,"Abies amabilis",MSHV_CFMF_29_1981_29799,46.103999,-122.006321,1,8,1981
5,,"Pseudotsuga menziesii",MSHV_CFMF_29_1981_29799,46.103999,-122.006321,1,8,1981
53,,"Tsuga heterophylla",MSHV_CFMF_29_1981_29799,46.103999,-122.006321,1,8,1981
6,,"Tsuga heterophylla",MSHV_CFMF_29_1982_30133,46.103999,-122.006321,1,7,1982
21,,"Tsuga heterophylla",MSHV_CFMF_29_1984_30864,46.103999,-122.006321,1,7,1984
2,,"Abies amabilis",MSHV_CFMF_29_1991_33390,46.103999,-122.006321,1,6,1991
1,,"Alnus rubra",MSHV_CFMF_29_1991_33390,46.103999,-122.006321,1,6,1991
5,,"Pseudotsuga menziesii",MSHV_CFMF_29_1991_33390,46.103999,-122.006321,1,6,1991
19,,"Tsuga heterophylla",MSHV_CFMF_29_1991_33390,46.103999,-122.006321,1,6,1991
2,,"Abies amabilis",MSHV_CFMF_29_1995_34912,46.103999,-122.006321,1,8,1995
1,,"Alnus rubra",MSHV_CFMF_29_1995_34912,46.103999,-122.006321,1,8,1995
3,,"Pseudotsuga menziesii",MSHV_CFMF_29_1995_34912,46.103999,-122.006321,1,8,1995
16,,"Tsuga heterophylla",MSHV_CFMF_29_1995_34912,46.103999,-122.006321,1,8,1995
8,,"Alnus rubra",MSHV_CFMF_3_1981_29799,46.103999,-122.006321,1,8,1981
2,,"Tsuga heterophylla",MSHV_CFMF_3_1981_29799,46.103999,-122.006321,1,8,1981
3,,"Alnus rubra",MSHV_CFMF_3_1991_33390,46.103999,-122.006321,1,6,1991
3,,"Alnus rubra",MSHV_CFMF_3_1995_34881,46.103999,-122.006321,1,7,1995
4,,"Abies grandis",MSHV_CFMF_30_1981_29799,46.103999,-122.006321,1,8,1981
3,,"Pseudotsuga menziesii",MSHV_CFMF_30_1981_29799,46.103999,-122.006321,1,8,1981
2,,"Thuja plicata",MSHV_CFMF_30_1981_29799,46.103999,-122.006321,1,8,1981
42,,"Tsuga heterophylla",MSHV_CFMF_30_1981_29799,46.103999,-122.006321,1,8,1981
9,,"Tsuga heterophylla",MSHV_CFMF_30_1982_30133,46.103999,-122.006321,1,7,1982
1,,"Abies grandis",MSHV_CFMF_30_1984_30864,46.103999,-122.006321,1,7,1984
1,,"Thuja plicata",MSHV_CFMF_30_1984_30864,46.103999,-122.006321,1,7,1984
6,,"Tsuga heterophylla",MSHV_CFMF_30_1984_30864,46.103999,-122.006321,1,7,1984
3,,"Abies grandis",MSHV_CFMF_30_1991_33390,46.103999,-122.006321,1,6,1991
1,,"Alnus rubra",MSHV_CFMF_30_1991_33390,46.103999,-122.006321,1,6,1991
3,,"Pseudotsuga menziesii",MSHV_CFMF_30_1991_33390,46.103999,-122.006321,1,6,1991
1,,"Thuja plicata",MSHV_CFMF_30_1991_33390,46.103999,-122.006321,1,6,1991
16,,"Tsuga heterophylla",MSHV_CFMF_30_1991_33390,46.103999,-122.006321,1,6,1991
1,,"Abies grandis",MSHV_CFMF_30_1995_34912,46.103999,-122.006321,1,8,1995
2,,"Alnus rubra",MSHV_CFMF_30_1995_34912,46.103999,-122.006321,1,8,1995
1,,"Pseudotsuga menziesii",MSHV_CFMF_30_1995_34912,46.103999,-122.006321,1,8,1995
1,,"Thuja plicata",MSHV_CFMF_30_1995_34912,46.103999,-122.006321,1,8,1995
12,,"Tsuga heterophylla",MSHV_CFMF_30_1995_34912,46.103999,-122.006321,1,8,1995
1,,"Abies amabilis",MSHV_CFMF_31_1981_29799,46.103999,-122.006321,1,8,1981
8,,"Abies grandis",MSHV_CFMF_31_1981_29799,46.103999,-122.006321,1,8,1981
1,,"Pinus monticola",MSHV_CFMF_31_1981_29799,46.103999,-122.006321,1,8,1981
2,,"Pseudotsuga menziesii",MSHV_CFMF_31_1981_29799,46.103999,-122.006321,1,8,1981
2,,"Taxus brevifolia",MSHV_CFMF_31_1981_29799,46.103999,-122.006321,1,8,1981
1,,"Thuja plicata",MSHV_CFMF_31_1981_29799,46.103999,-122.006321,1,8,1981
46,,"Tsuga heterophylla",MSHV_CFMF_31_1981_29799,46.103999,-122.006321,1,8,1981
3,,"Tsuga heterophylla",MSHV_CFMF_31_1982_30133,46.103999,-122.006321,1,7,1982
2,,"Tsuga heterophylla",MSHV_CFMF_31_1984_30864,46.103999,-122.006321,1,7,1984
1,,"Abies amabilis",MSHV_CFMF_31_1991_33390,46.103999,-122.006321,1,6,1991
1,,"Alnus rubra",MSHV_CFMF_31_1991_33390,46.103999,-122.006321,1,6,1991
1,,"Pinus monticola",MSHV_CFMF_31_1991_33390,46.103999,-122.006321,1,6,1991
1,,"Thuja plicata",MSHV_CFMF_31_1991_33390,46.103999,-122.006321,1,6,1991
13,,"Tsuga heterophylla",MSHV_CFMF_31_1991_33390,46.103999,-122.006321,1,6,1991
1,,"Abies amabilis",MSHV_CFMF_31_1995_34881,46.103999,-122.006321,1,7,1995
1,,"Pinus monticola",MSHV_CFMF_31_1995_34881,46.103999,-122.006321,1,7,1995
1,,"Tsuga heterophylla",MSHV_CFMF_31_1995_34881,46.103999,-122.006321,1,7,1995
3,,"Alnus rubra",MSHV_CFMF_31_1995_34912,46.103999,-122.006321,1,8,1995
1,,"Thuja plicata",MSHV_CFMF_31_1995_34912,46.103999,-122.006321,1,8,1995
10,,"Tsuga heterophylla",MSHV_CFMF_31_1995_34912,46.103999,-122.006321,1,8,1995
1,,"Abies amabilis",MSHV_CFMF_32_1981_29799,46.103999,-122.006321,1,8,1981
2,,"Pseudotsuga menziesii",MSHV_CFMF_32_1981_29799,46.103999,-122.006321,1,8,1981
3,,"Thuja plicata",MSHV_CFMF_32_1981_29799,46.103999,-122.006321,1,8,1981
26,,"Tsuga heterophylla",MSHV_CFMF_32_1981_29799,46.103999,-122.006321,1,8,1981
1,,"Abies amabilis",MSHV_CFMF_32_1981_29830,46.103999,-122.006321,1,9,1981
4,,"Tsuga heterophylla",MSHV_CFMF_32_1981_29830,46.103999,-122.006321,1,9,1981
2,,"Pseudotsuga menziesii",MSHV_CFMF_32_1984_30864,46.103999,-122.006321,1,7,1984
1,,"Thuja plicata",MSHV_CFMF_32_1984_30864,46.103999,-122.006321,1,7,1984
4,,"Tsuga heterophylla",MSHV_CFMF_32_1984_30864,46.103999,-122.006321,1,7,1984
1,,"Alnus rubra",MSHV_CFMF_32_1991_33390,46.103999,-122.006321,1,6,1991
8,,"Tsuga heterophylla",MSHV_CFMF_32_1991_33390,46.103999,-122.006321,1,6,1991
1,,"Alnus rubra",MSHV_CFMF_32_1995_34912,46.103999,-122.006321,1,8,1995
8,,"Tsuga heterophylla",MSHV_CFMF_32_1995_34912,46.103999,-122.006321,1,8,1995
6,,"Abies amabilis",MSHV_CFMF_33_1981_29830,46.103999,-122.006321,1,9,1981
3,,"Pseudotsuga menziesii",MSHV_CFMF_33_1981_29830,46.103999,-122.006321,1,9,1981
1,,"Taxus brevifolia",MSHV_CFMF_33_1981_29830,46.103999,-122.006321,1,9,1981
2,,"Thuja plicata",MSHV_CFMF_33_1981_29830,46.103999,-122.006321,1,9,1981
42,,"Tsuga heterophylla",MSHV_CFMF_33_1981_29830,46.103999,-122.006321,1,9,1981
2,,"Tsuga heterophylla",MSHV_CFMF_33_1982_30133,46.103999,-122.006321,1,7,1982
2,,"Abies amabilis",MSHV_CFMF_33_1984_30864,46.103999,-122.006321,1,7,1984
1,,"Pseudotsuga menziesii",MSHV_CFMF_33_1984_30864,46.103999,-122.006321,1,7,1984
10,,"Tsuga heterophylla",MSHV_CFMF_33_1984_30864,46.103999,-122.006321,1,7,1984
3,,"Abies amabilis",MSHV_CFMF_33_1991_33390,46.103999,-122.006321,1,6,1991
1,,"Acer circinatum",MSHV_CFMF_33_1991_33390,46.103999,-122.006321,1,6,1991
2,,"Alnus rubra",MSHV_CFMF_33_1991_33390,46.103999,-122.006321,1,6,1991
2,,"Pseudotsuga menziesii",MSHV_CFMF_33_1991_33390,46.103999,-122.006321,1,6,1991
2,,"Thuja plicata",MSHV_CFMF_33_1991_33390,46.103999,-122.006321,1,6,1991
19,,"Tsuga heterophylla",MSHV_CFMF_33_1991_33390,46.103999,-122.006321,1,6,1991
2,,"Abies amabilis",MSHV_CFMF_33_1995_34912,46.103999,-122.006321,1,8,1995
1,,"Acer circinatum",MSHV_CFMF_33_1995_34912,46.103999,-122.006321,1,8,1995
3,,"Alnus rubra",MSHV_CFMF_33_1995_34912,46.103999,-122.006321,1,8,1995
2,,"Pseudotsuga menziesii",MSHV_CFMF_33_1995_34912,46.103999,-122.006321,1,8,1995
2,,"Thuja plicata",MSHV_CFMF_33_1995_34912,46.103999,-122.006321,1,8,1995
17,,"Tsuga heterophylla",MSHV_CFMF_33_1995_34912,46.103999,-122.006321,1,8,1995
3,,"Abies amabilis",MSHV_CFMF_34_1981_29799,46.103999,-122.006321,1,8,1981
2,,"Taxus brevifolia",MSHV_CFMF_34_1981_29799,46.103999,-122.006321,1,8,1981
21,,"Tsuga heterophylla",MSHV_CFMF_34_1981_29799,46.103999,-122.006321,1,8,1981
19,,"Abies amabilis",MSHV_CFMF_34_1981_29830,46.103999,-122.006321,1,9,1981
3,,"Taxus brevifolia",MSHV_CFMF_34_1981_29830,46.103999,-122.006321,1,9,1981
3,,"Thuja plicata",MSHV_CFMF_34_1981_29830,46.103999,-122.006321,1,9,1981
40,,"Tsuga heterophylla",MSHV_CFMF_34_1981_29830,46.103999,-122.006321,1,9,1981
2,,"Abies amabilis",MSHV_CFMF_34_1982_30133,46.103999,-122.006321,1,7,1982
2,,"Tsuga heterophylla",MSHV_CFMF_34_1982_30133,46.103999,-122.006321,1,7,1982
3,,"Abies amabilis",MSHV_CFMF_34_1984_30864,46.103999,-122.006321,1,7,1984
1,,"Thuja plicata",MSHV_CFMF_34_1984_30864,46.103999,-122.006321,1,7,1984
3,,"Tsuga heterophylla",MSHV_CFMF_34_1984_30864,46.103999,-122.006321,1,7,1984
2,,"Abies amabilis",MSHV_CFMF_34_1991_33390,46.103999,-122.006321,1,6,1991
1,,"Thuja plicata",MSHV_CFMF_34_1991_33390,46.103999,-122.006321,1,6,1991
11,,"Tsuga heterophylla",MSHV_CFMF_34_1991_33390,46.103999,-122.006321,1,6,1991
2,,"Abies amabilis",MSHV_CFMF_34_1995_34912,46.103999,-122.006321,1,8,1995
1,,"Alnus rubra",MSHV_CFMF_34_1995_34912,46.103999,-122.006321,1,8,1995
1,,"Thuja plicata",MSHV_CFMF_34_1995_34912,46.103999,-122.006321,1,8,1995
9,,"Tsuga heterophylla",MSHV_CFMF_34_1995_34912,46.103999,-122.006321,1,8,1995
35,,"Abies amabilis",MSHV_CFMF_35_1981_29799,46.103999,-122.006321,1,8,1981
1,,"Cornus nuttallii",MSHV_CFMF_35_1981_29799,46.103999,-122.006321,1,8,1981
2,,"Taxus brevifolia",MSHV_CFMF_35_1981_29799,46.103999,-122.006321,1,8,1981
1,,"Thuja plicata",MSHV_CFMF_35_1981_29799,46.103999,-122.006321,1,8,1981
32,,"Tsuga heterophylla",MSHV_CFMF_35_1981_29799,46.103999,-122.006321,1,8,1981
3,,"Abies amabilis",MSHV_CFMF_35_1982_30133,46.103999,-122.006321,1,7,1982
1,,"Thuja plicata",MSHV_CFMF_35_1982_30133,46.103999,-122.006321,1,7,1982
4,,"Tsuga heterophylla",MSHV_CFMF_35_1982_30133,46.103999,-122.006321,1,7,1982
2,,"Abies amabilis",MSHV_CFMF_35_1984_30864,46.103999,-122.006321,1,7,1984
7,,"Tsuga heterophylla",MSHV_CFMF_35_1984_30864,46.103999,-122.006321,1,7,1984
8,,"Abies amabilis",MSHV_CFMF_35_1991_33390,46.103999,-122.006321,1,6,1991
1,,"Alnus rubra",MSHV_CFMF_35_1991_33390,46.103999,-122.006321,1,6,1991
13,,"Tsuga heterophylla",MSHV_CFMF_35_1991_33390,46.103999,-122.006321,1,6,1991
8,,"Abies amabilis",MSHV_CFMF_35_1995_34912,46.103999,-122.006321,1,8,1995
3,,"Alnus rubra",MSHV_CFMF_35_1995_34912,46.103999,-122.006321,1,8,1995
12,,"Tsuga heterophylla",MSHV_CFMF_35_1995_34912,46.103999,-122.006321,1,8,1995
19,,"Abies amabilis",MSHV_CFMF_36_1981_29799,46.103999,-122.006321,1,8,1981
11,,"Cornus nuttallii",MSHV_CFMF_36_1981_29799,46.103999,-122.006321,1,8,1981
2,,"Pseudotsuga menziesii",MSHV_CFMF_36_1981_29799,46.103999,-122.006321,1,8,1981
4,,"Taxus brevifolia",MSHV_CFMF_36_1981_29799,46.103999,-122.006321,1,8,1981
2,,"Thuja plicata",MSHV_CFMF_36_1981_29799,46.103999,-122.006321,1,8,1981
22,,"Tsuga heterophylla",MSHV_CFMF_36_1981_29799,46.103999,-122.006321,1,8,1981
1,,"Pseudotsuga menziesii",MSHV_CFMF_36_1982_30133,46.103999,-122.006321,1,7,1982
1,,"Tsuga heterophylla",MSHV_CFMF_36_1982_30133,46.103999,-122.006321,1,7,1982
1,,"Cornus nuttallii",MSHV_CFMF_36_1984_30864,46.103999,-122.006321,1,7,1984
2,,"Thuja plicata",MSHV_CFMF_36_1984_30864,46.103999,-122.006321,1,7,1984
4,,"Tsuga heterophylla",MSHV_CFMF_36_1984_30864,46.103999,-122.006321,1,7,1984
3,,"Alnus rubra",MSHV_CFMF_36_1991_33390,46.103999,-122.006321,1,6,1991
1,,"Cornus nuttallii",MSHV_CFMF_36_1991_33390,46.103999,-122.006321,1,6,1991
2,,"Tsuga heterophylla",MSHV_CFMF_36_1991_33390,46.103999,-122.006321,1,6,1991
4,,"Alnus rubra",MSHV_CFMF_36_1995_34912,46.103999,-122.006321,1,8,1995
2,,"Tsuga heterophylla",MSHV_CFMF_36_1995_34912,46.103999,-122.006321,1,8,1995
1,,"Tsuga heterophylla",MSHV_CFMF_37_1981_29738,46.103999,-122.006321,1,6,1981
1,,"Acer macrophyllum",MSHV_CFMF_37_1981_29799,46.103999,-122.006321,1,8,1981
5,,"Cornus nuttallii",MSHV_CFMF_37_1981_29799,46.103999,-122.006321,1,8,1981
2,,"Pseudotsuga menziesii",MSHV_CFMF_37_1981_29799,46.103999,-122.006321,1,8,1981
20,,"Tsuga heterophylla",MSHV_CFMF_37_1981_29799,46.103999,-122.006321,1,8,1981
1,,"Cornus nuttallii",MSHV_CFMF_37_1982_30133,46.103999,-122.006321,1,7,1982
1,,"Pseudotsuga menziesii",MSHV_CFMF_37_1984_30864,46.103999,-122.006321,1,7,1984
4,,"Tsuga heterophylla",MSHV_CFMF_37_1984_30864,46.103999,-122.006321,1,7,1984
1,,"Acer macrophyllum",MSHV_CFMF_37_1991_33390,46.103999,-122.006321,1,6,1991
4,,"Alnus rubra",MSHV_CFMF_37_1991_33390,46.103999,-122.006321,1,6,1991
1,,"Pseudotsuga menziesii",MSHV_CFMF_37_1991_33390,46.103999,-122.006321,1,6,1991
10,,"Tsuga heterophylla",MSHV_CFMF_37_1991_33390,46.103999,-122.006321,1,6,1991
1,,"Acer macrophyllum",MSHV_CFMF_37_1995_34912,46.103999,-122.006321,1,8,1995
5,,"Alnus rubra",MSHV_CFMF_37_1995_34912,46.103999,-122.006321,1,8,1995
1,,"Pseudotsuga menziesii",MSHV_CFMF_37_1995_34912,46.103999,-122.006321,1,8,1995
9,,"Tsuga heterophylla",MSHV_CFMF_37_1995_34912,46.103999,-122.006321,1,8,1995
1,,"Abies amabilis",MSHV_CFMF_38_1981_29799,46.103999,-122.006321,1,8,1981
1,,"Cornus nuttallii",MSHV_CFMF_38_1981_29799,46.103999,-122.006321,1,8,1981
1,,"Pinus monticola",MSHV_CFMF_38_1981_29799,46.103999,-122.006321,1,8,1981
2,,"Pseudotsuga menziesii",MSHV_CFMF_38_1981_29799,46.103999,-122.006321,1,8,1981
1,,"Taxus brevifolia",MSHV_CFMF_38_1981_29799,46.103999,-122.006321,1,8,1981
13,,"Tsuga heterophylla",MSHV_CFMF_38_1981_29799,46.103999,-122.006321,1,8,1981
1,,"Cornus nuttallii",MSHV_CFMF_38_1982_30133,46.103999,-122.006321,1,7,1982
1,,"Tsuga heterophylla",MSHV_CFMF_38_1982_30133,46.103999,-122.006321,1,7,1982
5,,"Tsuga heterophylla",MSHV_CFMF_38_1984_30864,46.103999,-122.006321,1,7,1984
1,,"Pinus monticola",MSHV_CFMF_38_1991_33390,46.103999,-122.006321,1,6,1991
2,,"Pseudotsuga menziesii",MSHV_CFMF_38_1991_33390,46.103999,-122.006321,1,6,1991
1,,"Taxus brevifolia",MSHV_CFMF_38_1991_33390,46.103999,-122.006321,1,6,1991
4,,"Tsuga heterophylla",MSHV_CFMF_38_1991_33390,46.103999,-122.006321,1,6,1991
1,,"Alnus rubra",MSHV_CFMF_38_1995_34912,46.103999,-122.006321,1,8,1995
1,,"Pinus monticola",MSHV_CFMF_38_1995_34912,46.103999,-122.006321,1,8,1995
2,,"Pseudotsuga menziesii",MSHV_CFMF_38_1995_34912,46.103999,-122.006321,1,8,1995
1,,"Taxus brevifolia",MSHV_CFMF_38_1995_34912,46.103999,-122.006321,1,8,1995
4,,"Tsuga heterophylla",MSHV_CFMF_38_1995_34912,46.103999,-122.006321,1,8,1995
1,,"Abies amabilis",MSHV_CFMF_39_1981_29799,46.103999,-122.006321,1,8,1981
1,,"Pinus monticola",MSHV_CFMF_39_1981_29799,46.103999,-122.006321,1,8,1981
1,,"Pseudotsuga menziesii",MSHV_CFMF_39_1981_29799,46.103999,-122.006321,1,8,1981
1,,"Thuja plicata",MSHV_CFMF_39_1981_29799,46.103999,-122.006321,1,8,1981
7,,"Tsuga heterophylla",MSHV_CFMF_39_1981_29799,46.103999,-122.006321,1,8,1981
1,,"Abies amabilis",MSHV_CFMF_39_1991_33390,46.103999,-122.006321,1,6,1991
2,,"Pinus monticola",MSHV_CFMF_39_1991_33390,46.103999,-122.006321,1,6,1991
1,,"Pseudotsuga menziesii",MSHV_CFMF_39_1991_33390,46.103999,-122.006321,1,6,1991
1,,"Thuja plicata",MSHV_CFMF_39_1991_33390,46.103999,-122.006321,1,6,1991
7,,"Tsuga heterophylla",MSHV_CFMF_39_1991_33390,46.103999,-122.006321,1,6,1991
1,,"Abies amabilis",MSHV_CFMF_39_1995_34912,46.103999,-122.006321,1,8,1995
2,,"Pinus monticola",MSHV_CFMF_39_1995_34912,46.103999,-122.006321,1,8,1995
1,,"Pseudotsuga menziesii",MSHV_CFMF_39_1995_34912,46.103999,-122.006321,1,8,1995
1,,"Thuja plicata",MSHV_CFMF_39_1995_34912,46.103999,-122.006321,1,8,1995
7,,"Tsuga heterophylla",MSHV_CFMF_39_1995_34912,46.103999,-122.006321,1,8,1995
4,,"Pseudotsuga menziesii",MSHV_CFMF_4_1981_29799,46.103999,-122.006321,1,8,1981
5,,"Thuja plicata",MSHV_CFMF_4_1981_29799,46.103999,-122.006321,1,8,1981
5,,"Tsuga heterophylla",MSHV_CFMF_4_1981_29799,46.103999,-122.006321,1,8,1981
4,,"Pseudotsuga menziesii",MSHV_CFMF_4_1984_30864,46.103999,-122.006321,1,7,1984
1,,"Thuja plicata",MSHV_CFMF_4_1984_30864,46.103999,-122.006321,1,7,1984
1,,"Tsuga heterophylla",MSHV_CFMF_4_1984_30864,46.103999,-122.006321,1,7,1984
3,,"Alnus rubra",MSHV_CFMF_4_1991_33390,46.103999,-122.006321,1,6,1991
3,,"Thuja plicata",MSHV_CFMF_4_1991_33390,46.103999,-122.006321,1,6,1991
1,,"Tsuga heterophylla",MSHV_CFMF_4_1991_33390,46.103999,-122.006321,1,6,1991
3,,"Alnus rubra",MSHV_CFMF_4_1995_34881,46.103999,-122.006321,1,7,1995
3,,"Thuja plicata",MSHV_CFMF_4_1995_34881,46.103999,-122.006321,1,7,1995
1,,"Tsuga heterophylla",MSHV_CFMF_4_1995_34881,46.103999,-122.006321,1,7,1995
2,,"Abies grandis",MSHV_CFMF_40_1981_29799,46.103999,-122.006321,1,8,1981
1,,"Pinus monticola",MSHV_CFMF_40_1981_29799,46.103999,-122.006321,1,8,1981
4,,"Pseudotsuga menziesii",MSHV_CFMF_40_1981_29799,46.103999,-122.006321,1,8,1981
6,,"Tsuga heterophylla",MSHV_CFMF_40_1981_29799,46.103999,-122.006321,1,8,1981
2,,"Abies amabilis",MSHV_CFMF_40_1991_33390,46.103999,-122.006321,1,6,1991
2,,"Abies grandis",MSHV_CFMF_40_1991_33390,46.103999,-122.006321,1,6,1991
2,,"Pinus monticola",MSHV_CFMF_40_1991_33390,46.103999,-122.006321,1,6,1991
4,,"Pseudotsuga menziesii",MSHV_CFMF_40_1991_33390,46.103999,-122.006321,1,6,1991
6,,"Tsuga heterophylla",MSHV_CFMF_40_1991_33390,46.103999,-122.006321,1,6,1991
1,,"Tsuga heterophylla",MSHV_CFMF_40_1995_34881,46.103999,-122.006321,1,7,1995
2,,"Abies amabilis",MSHV_CFMF_40_1995_34912,46.103999,-122.006321,1,8,1995
1,,"Abies grandis",MSHV_CFMF_40_1995_34912,46.103999,-122.006321,1,8,1995
2,,"Pinus monticola",MSHV_CFMF_40_1995_34912,46.103999,-122.006321,1,8,1995
4,,"Pseudotsuga menziesii",MSHV_CFMF_40_1995_34912,46.103999,-122.006321,1,8,1995
5,,"Tsuga heterophylla",MSHV_CFMF_40_1995_34912,46.103999,-122.006321,1,8,1995
5,,"Pseudotsuga menziesii",MSHV_CFMF_5_1981_29799,46.103999,-122.006321,1,8,1981
2,,"Thuja plicata",MSHV_CFMF_5_1981_29799,46.103999,-122.006321,1,8,1981
21,,"Tsuga heterophylla",MSHV_CFMF_5_1981_29799,46.103999,-122.006321,1,8,1981
1,,"Thuja plicata",MSHV_CFMF_5_1982_30103,46.103999,-122.006321,1,6,1982
1,,"Thuja plicata",MSHV_CFMF_5_1982_30133,46.103999,-122.006321,1,7,1982
1,,"Pseudotsuga menziesii",MSHV_CFMF_5_1984_30864,46.103999,-122.006321,1,7,1984
1,,"Tsuga heterophylla",MSHV_CFMF_5_1984_30864,46.103999,-122.006321,1,7,1984
18,,"Alnus rubra",MSHV_CFMF_5_1991_33390,46.103999,-122.006321,1,6,1991
3,,"Tsuga heterophylla",MSHV_CFMF_5_1991_33390,46.103999,-122.006321,1,6,1991
18,,"Alnus rubra",MSHV_CFMF_5_1995_34881,46.103999,-122.006321,1,7,1995
3,,"Tsuga heterophylla",MSHV_CFMF_5_1995_34881,46.103999,-122.006321,1,7,1995
1,,"Abies amabilis",MSHV_CFMF_6_1981_29799,46.103999,-122.006321,1,8,1981
3,,"Pseudotsuga menziesii",MSHV_CFMF_6_1981_29799,46.103999,-122.006321,1,8,1981
4,,"Thuja plicata",MSHV_CFMF_6_1981_29799,46.103999,-122.006321,1,8,1981
21,,"Tsuga heterophylla",MSHV_CFMF_6_1981_29799,46.103999,-122.006321,1,8,1981
3,,"Thuja plicata",MSHV_CFMF_6_1982_30133,46.103999,-122.006321,1,7,1982
1,,"Pseudotsuga menziesii",MSHV_CFMF_6_1984_30864,46.103999,-122.006321,1,7,1984
1,,"Tsuga heterophylla",MSHV_CFMF_6_1984_30864,46.103999,-122.006321,1,7,1984
1,,"Acer circinatum",MSHV_CFMF_6_1991_33390,46.103999,-122.006321,1,6,1991
17,,"Alnus rubra",MSHV_CFMF_6_1991_33390,46.103999,-122.006321,1,6,1991
3,,"Tsuga heterophylla",MSHV_CFMF_6_1991_33390,46.103999,-122.006321,1,6,1991
1,,"Acer circinatum",MSHV_CFMF_6_1995_34881,46.103999,-122.006321,1,7,1995
18,,"Alnus rubra",MSHV_CFMF_6_1995_34881,46.103999,-122.006321,1,7,1995
3,,"Tsuga heterophylla",MSHV_CFMF_6_1995_34881,46.103999,-122.006321,1,7,1995
3,,"Abies amabilis",MSHV_CFMF_7_1981_29799,46.103999,-122.006321,1,8,1981
